Cultura,Umidade_Solo,pH_Solo,Temperatura,Nivel_Nutrientes,Rendimento_Colheita
Acai,85.92711532332586,5.058407693260044,33.18318125579817,4.388283818261089,28.38091836240298
Acai,53.57329630893633,7.398142515386032,33.886103898687026,8.524437902055812,28.600013798877608
Soja,48.1814801189647,5.8077296928481426,27.20879865989972,8.954901012950252,31.509411808998088
Soja,77.7432640331597,6.612186808813769,34.637978837286965,6.863425521246784,29.178791078098346
Acai,89.4690761458185,5.204920214987858,31.16171572611236,7.833892832180052,33.08345922657601
Acai,52.941477090397335,7.040906562621181,32.78431870494068,8.084327583428243,27.844797768767492
Soja,59.21571559615501,7.18456626861081,24.868787448504055,3.800879834495663,28.1410310319722
Soja,54.63125521454296,6.149415584748493,33.964230432604666,8.598679988061345,32.57675385814968
Soja,35.97971229691508,5.41648151794823,34.14097661202688,7.154616907946218,26.84586902288063
Soja,53.43303209970631,5.140897900325165,30.147700786658696,5.527488319764432,27.10612777627693
Acai,80.28349800774946,6.841096509020645,35.03903565664863,3.251491300297545,25.44666318994444
Soja,60.321452982979494,5.1901249114183035,27.329647856069986,5.6370701317974605,29.056552905419537
Acai,71.26220097529311,7.4435775874923475,35.67958431298359,3.064866501811178,23.77118072565933
Soja,30.253079192310935,5.763921964291292,24.104399994224988,6.717527729386978,27.343593641959693
Acai,88.24889171662979,4.716949425773816,32.50809701559291,3.8644727160791974,27.569333644400327
Soja,73.86696766904905,7.005929659773293,33.980421582650266,7.9348833818061655,31.144542798542936
Acai,59.21965733678206,5.464487103743646,27.00651830741837,8.0406484706352,31.01926290425473
Soja,56.1366414690997,7.002673215563082,23.30729313605263,4.644963999358835,29.45414641437626
Acai,80.54014805026542,6.862647257576338,26.335083173061847,8.826905444209714,32.8087544763297
Acai,59.56899693669932,7.006440677226584,26.626999140735197,3.7529177807949043,24.959299782205512
Acai,89.70873657833025,5.44004375275543,25.43050372789063,4.050738840782119,28.72864942962505
Acai,71.20792253291741,6.323256366758168,22.898817237559022,6.306959771498232,29.734845929624008
Acai,89.27392278047576,7.041182480951699,33.499833885656486,5.656788819262425,29.08588485654618
Acai,79.44316485462329,5.448810449187921,25.188325383468815,5.2043443721824225,29.29007180213473
Acai,59.16949066074601,6.157502902223667,28.384565082278954,6.406363907586328,28.414891301867204
Soja,78.65052773762227,5.419317129878868,25.963915969441913,6.056532768898738,28.06741691788719
Soja,48.7435289761852,6.067018149394848,20.72318058290834,6.5266161651731895,29.765462012617505
Acai,63.01601473876946,5.612823024473295,35.39391404529044,8.94199382276189,31.980660777244154
Soja,49.4338644844741,7.11223930429767,33.10515671279508,5.120528275816309,26.97356458665519
Acai,65.9647081326193,7.352785783507645,24.503627456057608,5.446488630016393,25.831846249529857
Soja,74.77616142481003,7.678015133230924,27.11946313624721,4.214883360991425,25.229299799975493
Soja,66.59969709057026,5.928582848858984,33.09418753814612,3.153852394838614,25.671621293369792
Acai,71.09455844590276,5.4087471864995775,36.25368855973035,8.571783372692364,32.20610616288673
Acai,80.42799029339453,6.715792374396992,34.23105164920807,3.149829972702298,26.27793804612489
Acai,61.63793756996174,5.343013496726141,37.440245911271546,7.003274023165086,30.215707530785913
Soja,35.50259622638384,6.453568955573064,32.14274112087317,8.74575170703228,30.843865291085645
Acai,72.8335372423014,5.24202094745725,33.56380403582087,7.152067535679928,31.519126583467596
Soja,73.15517129377967,6.377407268714784,31.795175216233282,4.391682576695852,28.193052521296785
Soja,52.72705323838866,5.319794759401315,28.167336469412746,5.749121320427356,28.507671584768474
Acai,70.66693387279463,7.370399446452859,36.32553742645071,5.9235921246003045,27.082626535656804
Soja,79.30005319114355,5.410656890206422,30.389389283392468,5.641193987732944,25.476063490615235
Acai,89.61416429670172,5.536025856734664,24.49930509898595,5.357370653359074,30.368086302094223
Acai,93.40144942553653,6.911875522657561,37.321296241341074,4.052949764288144,26.76482891781141
Acai,81.85257937533959,5.722629093097293,27.54438668724349,5.907227970480065,32.42320913012861
Soja,48.318092164684586,7.526356769407126,34.56587367748052,3.6085249706952993,24.093663905851354
Soja,35.038900068871335,6.119927948839258,34.570926410624594,7.9067119791416705,28.904889447324134
Soja,49.25488643009626,7.819496370840426,27.22283527268825,4.291211232103425,25.20447787887745
Acai,71.69184761504371,7.354289431085497,36.42838445673966,3.7122545730546688,24.366715612950177
Acai,66.10092193964488,6.001203437130604,32.66340876042937,5.579911284726358,28.992051909807987
Acai,54.22357781705103,5.664497118380987,30.52006506265571,8.373377088791033,30.559968631218403
Acai,72.15464660005318,7.095887276726737,25.379709303566898,5.65264220807832,27.623732668308445
Acai,67.11802470366844,6.818764445628345,28.28369189234266,4.592978444574434,27.207719172113883
Acai,67.86567685567363,7.431923723974511,27.60832854857859,8.818341796787863,31.264208042744134
Soja,54.625884690943195,6.569196274307358,20.46701124326767,5.556500303342229,30.44499724233179
Soja,71.43687545759647,5.4091144267603095,31.524101207967774,7.683153091463171,29.343627444740644
Soja,45.21211214797688,6.129390100634149,22.708630176910003,6.884848284927618,30.71978962217632
Acai,91.24858561285433,5.121227427632566,22.498385484694257,8.748708053516602,33.18754417925557
Acai,91.09791264093064,5.22119673868052,28.797613485889393,3.6981509109869752,28.94816040508192
Acai,75.18900576372721,4.5130898089509275,36.92336813012418,5.749941567525452,27.980491557826806
Soja,77.69642885012937,5.904133622492426,31.648952791876127,7.401686283368412,28.20425725739635
Soja,72.9206375921506,5.879443190783039,26.46331285492709,6.695912701561074,28.52061693173563
Acai,52.33804598994208,5.7086198478979115,32.37607712189901,5.750588544788628,27.718568803119105
Acai,54.344051158794834,6.841128370712941,23.336869400171036,8.612907081164973,30.279016096566444
Soja,53.67358853902829,6.990612116050132,26.939344351089744,5.592461297665176,29.19491910588129
Soja,38.85553397035245,6.130833288274722,22.782882735546817,5.484778515173562,28.500508550253848
Soja,74.35432121325587,5.463088145822607,31.24477747614387,8.778690669535044,31.514478633981543
Soja,38.718321450249576,7.947135850725819,28.099780695737834,4.828074834588245,24.502461629738484
Acai,63.556936734200015,4.697084576863097,25.864589467226907,3.370850764135336,24.873666108261805
Soja,44.09273873866999,5.665916485798848,28.894262771523913,6.390131957154097,28.67174096252498
Soja,57.33551396716398,6.56092310271138,33.05148310851395,3.260475197128915,28.5309002640154
Soja,34.683738391404624,5.1994888021003325,26.48502201563903,4.819650885405573,24.577685207206933
Acai,88.90536242852015,5.435591573750649,36.02111093027698,7.007207440204881,31.685247530557294
Soja,35.39457134966522,5.122605848799436,25.25187888750095,8.36514524798471,28.90353440767354
Acai,73.07004766803874,7.331104778460663,30.944948559145637,7.9124413769043045,30.740863489568866
Soja,61.75468254338219,5.256049004235932,25.189024888204443,3.7290082578055084,27.167008141148198
Soja,79.50269250521316,5.935166203386645,31.96338650955782,8.066142496437696,29.142949229221
Acai,84.90253329163974,6.96760438315259,29.204067938286244,8.708668953978552,33.72482009618725
Soja,33.55943242301145,5.076159066981035,23.708466116047656,7.3968092685975035,27.16347098512542
Soja,57.840063122917506,7.3820755678108885,26.45458842349194,7.809222671297937,32.1010431124981
Acai,73.24576828006906,5.278625349528271,30.66817542828101,7.433200062798196,31.852535972539208
Soja,43.567451588694794,5.638892484526732,34.76125203798943,4.421223353846893,26.102829338459532
Soja,74.85551299762886,6.743714664267837,34.533167829285375,3.810997734928937,25.973232786358402
Soja,64.80148983374865,6.600383275928964,27.373918201121555,5.9271242635581745,31.30002780959127
Soja,32.2613644455269,7.265411767020857,27.198134304558632,8.039167817200322,29.538701463197622
Soja,62.93468158094725,5.629716779286757,26.579231287843857,8.168219978180616,32.543954419434705
Soja,33.177917514301186,5.986254830862524,33.18677461343247,5.980601153155016,25.863009610133595
Acai,77.35573463408167,6.403091066615062,34.264240792521356,7.834287154009307,32.2606614862702
Soja,70.50566973395904,7.539356875203555,32.90183595783807,7.710099263022341,28.706538240943
Soja,61.1649063413779,7.940097725856431,21.341165034683893,5.345435975433088,26.84452475208721
Acai,64.26259645060037,6.623164050802583,28.269749971008416,5.5797457186789305,28.111991386740176
Soja,61.556931299863145,5.490967828597114,26.140010094725646,6.6913166293860655,29.491489716464535
Soja,32.1579955975288,7.197716291630751,33.177733419520216,4.638424859836874,23.519019375005946
Soja,42.464611457443745,6.382336304098177,22.60842873829231,6.114358745449622,29.042388413426536
Soja,71.7651247794619,5.458577417552996,32.26950536178593,8.108549746470574,29.79498710289986
Soja,69.74056517708243,5.492797393792979,33.411488055187014,4.83752172471967,26.41448402339494
Acai,50.07042973361628,4.786197831939631,30.288129062474,5.892792593519051,26.686721592303112
Acai,54.69011612637564,4.728717653920693,26.05235813636344,6.280174092432781,27.21657554628376
Acai,87.16901957186369,4.6570650605624175,28.841621339253397,4.0242501798748815,27.350593123254775
Acai,63.49636001781431,5.952231209130605,25.557780875970725,6.5712770047612485,30.509747418144517
Acai,68.99154170574376,5.34743623193108,26.35113663069518,6.670986120619329,29.52600774212649
Soja,55.91648261818683,7.231838877718031,26.828302236227017,5.929446822130669,29.967242354612114
Soja,63.606777370293926,5.851327717396173,22.379076579396106,6.322813444274257,29.716879632811125
Soja,45.84610025781389,6.004716843971258,21.877786883038258,4.447208745597249,27.036936862500394
Soja,61.292995785711824,6.786155051960131,20.601637871187236,6.874864875931236,31.88442846451287
Acai,71.81133292085211,4.832994296373944,29.72863516094224,3.822890928916459,26.922575949431884
Soja,52.007624686980066,5.387478245454485,24.729355067459153,6.1509803020023615,29.29055679870184
Acai,93.95601478297968,6.063888142962417,30.853939035996348,6.668781667353965,30.953020442828105
Soja,44.60723242676091,7.909743193443809,33.865942930647954,5.1097361234378065,24.727217711778973
Acai,63.78410744501957,5.9926195564383065,34.173621294892506,4.009221934599109,26.201319384258518
Soja,64.83685826820754,7.015678230796185,25.86622304977641,8.239937495164845,33.98220321741384
Acai,51.239152394125945,7.400536499397856,27.766829234263778,8.87012872234114,29.978265168988116
Acai,54.99452611460665,7.390497722662765,27.670799180688878,5.070502473079403,24.581145342838493
Soja,67.32457025590121,7.8950807319995375,30.207489531120697,7.170211373151319,29.594770361285935
Soja,78.10862742372709,5.8660812103121,34.991205886559996,6.431233627363119,26.868512356796245
Acai,57.81927169110847,5.6061215125943855,25.97413773989132,5.387194218104563,27.485870477010515
Soja,71.32287330538708,6.749124682909077,31.04603022598461,3.2118681296414344,25.589176194913815
Acai,74.45921978041908,5.721319467376883,28.361798056845927,4.814517067671218,29.892965979022705
Soja,56.96711209578254,7.244779071150975,21.94272381924206,7.383903061435476,30.965105967818
Acai,59.09070507811205,4.511459767975749,25.872353279694035,3.8580067359943584,24.589592790210936
Acai,90.9149092637702,5.848049226118926,31.401373937750428,8.158768048869874,33.668876374820975
Acai,59.14503909887392,6.900010445291044,31.709551288642224,4.266755655348224,24.908816266617197
Acai,69.95210064706345,5.843020276231255,22.289984656731676,4.727672056055955,29.067718071613243
Acai,61.77675576811577,6.982556766318909,32.76324790734237,4.7191172935627375,26.50584010040373
Soja,33.46806504375827,7.838346386400898,23.563149873858166,7.3558794599117725,26.9546909138154
Soja,62.59806297513003,6.414728565650475,22.454357317875036,7.6845695164106385,33.23370868621172
Acai,58.824397073227686,7.484457881897853,25.255563879961535,8.883409362364342,28.964451789372326
Acai,93.52069768666267,5.801452258729588,23.000420731885534,4.309245207313033,28.644344717850686
Soja,65.048456572956,5.816921979558106,20.44960384809017,7.829933998084618,32.79410828355637
Soja,49.65488623333802,7.3858019355796705,24.11322803523005,8.98018112311786,32.29980154534184
Acai,90.78145612344665,6.2205868543667195,26.007486380679985,8.983427399421616,34.62058614258215
Acai,55.122727706447066,5.930700319403909,27.91318719082837,3.3020971618161195,24.473763496970335
Soja,70.77307142274171,6.86626010068362,20.26810902100121,8.176782465259372,31.77308148076607
Acai,70.43007295382517,5.411827536765082,22.645613229755195,4.951267177657268,28.30666464867221
Acai,85.5043321964357,5.1140403271718515,25.003558491076035,8.275981294070844,33.59500522820213
Soja,55.26261862239286,5.544306305269392,20.550071404003145,7.565944560168563,31.42447968370558
Soja,71.62213204002109,7.798185450062039,34.160890095299195,8.733142175729608,29.922654952939038
Soja,39.40605798618807,6.770692000607261,21.097938856526653,3.812124493666113,24.678873700353854
Soja,77.53571532049581,6.608289099032361,28.12851421067537,5.875091265778385,29.45136771688857
Acai,86.22080495786474,6.053881583137737,32.77832667959852,7.296299839452867,32.282333525097755
Acai,56.388739539244725,6.9665396604492695,36.980489943502825,5.042469336685558,25.223055477458846
Acai,81.3154603175961,5.45276038578335,28.94433556334014,4.671858378690218,29.774220748125014
Acai,64.62968069442645,5.44688203129005,28.554736854015882,5.694232607580755,27.971613576445574
Soja,37.80093202212183,7.054193517661638,32.09841721792175,5.281173712715143,26.713882210081007
Soja,33.727532183988544,7.712476083481246,25.319332364611647,6.743155948059438,26.410747964581468
Acai,87.27121635967482,5.873098815477881,29.269526769082482,8.997346219502631,35.315195911110585
Soja,70.37200775820313,5.553563058069132,33.331221198034655,5.791233673702309,27.48859195906432
Acai,62.9212081138059,4.928627884018235,25.016649691988018,5.937746772301469,28.68174364676108
Soja,54.86242529461927,5.634344020989634,30.170242288385953,6.125747863632253,30.003670147784295
Soja,32.815163784091865,5.498850106268238,23.235127285965756,6.817064188249397,26.01779724276075
Soja,41.105390523536514,7.685620513061598,27.43813602618156,5.085429145433892,26.782682485263887
Acai,90.93320687464666,6.522390886608189,23.846314274862678,8.455051584321515,32.5959688075446
Acai,73.73298299552043,5.000859266241596,30.708063457819165,5.107316324092685,29.35843844044507
Soja,59.541663028450536,7.841850018835446,21.17867745732531,6.110448131671225,29.069850134264694
Acai,94.2849643566424,5.6319541618895785,33.72373559657864,4.498013716441381,28.288520067063104
Soja,44.679592213224666,7.463771914016038,24.37493868063955,5.366857671420211,27.028454211180918
Soja,34.65513839029496,5.971037709212731,21.010259022031576,4.049031763562475,24.39981537295809
Acai,79.06200738289179,5.775684556313082,25.98413977774544,6.241779190741843,32.80171499599301
Soja,46.4332272684958,7.8453599208864695,21.831648710150404,6.558266005120705,27.789166726001003
Soja,78.33274095218349,6.630658583341965,20.487892692368778,4.558879252470206,26.85706784642032
Soja,39.76214938990223,6.076491452370508,29.775002380638277,3.7842622604411966,25.21942516643843
Acai,89.31643670598552,7.254717260026311,30.112954347819493,8.630892949284927,31.962060211139885
Soja,75.12764533397834,5.079596611621459,22.514288244324764,3.031377681257476,24.07768873223274
Soja,48.60090428963916,7.490659593700975,22.54636857631311,7.800425812194957,29.68842387046262
Acai,63.27683184443703,7.351377511725888,33.07774275937693,5.240747670796232,25.540272179225692
Soja,65.40362888980228,7.17715852516508,27.34137445464711,7.58929956925277,32.17649080876151
Acai,87.41180814735694,4.940888128764629,28.59132952054563,5.467184933295275,29.944580248747595
Acai,94.72317750048641,5.085721808869476,26.404611415229763,6.443699196414062,30.609309181715723
Soja,56.00340105889054,7.014719586778399,20.36601172334807,6.301359252937571,31.235885319479394
Soja,75.37832369630465,5.361907613301803,34.92361733969653,3.41654305647656,24.02645738012637
Acai,53.19194972601981,5.127556396223784,34.66493124146192,8.39031879950421,29.644996169287484
Soja,79.34434683002587,6.044766401069901,24.308584874811224,5.710606072423374,29.016137876950996
Acai,94.05972221068195,5.385904432715498,29.85753167013064,5.6290716794900675,29.54665475776831
Acai,51.393010591370455,5.767887591040827,25.71229088494097,7.026558942515856,29.07193765654254
Soja,52.782837639285646,7.398247636906937,23.56316196311491,7.5930773939466585,31.073719275375073
Soja,60.79250490261082,6.243872371181071,26.382400016721128,4.4441562709950295,29.512405647483952
Acai,65.24872922024382,5.0703229493511826,34.86103272309515,6.407845783896483,28.004038270341717
Soja,74.36063712881634,5.384137516873317,34.86752939205465,5.569197689553689,25.51863884010289
Acai,89.14861218414583,4.575580241877688,34.84497495719201,8.425459748445391,32.300191890323894
Acai,55.879355472055835,7.016991983154032,37.37472235086119,5.248331823044259,24.723823741707314
Soja,76.23468091392814,5.512662762170198,29.489328397009224,6.845832464071992,29.310093898927278
Acai,76.62637230378465,6.0889791718368595,29.588080335631258,6.576491731429836,31.25840680123392
Acai,74.02853626464938,4.608056454874279,35.14929514536575,5.4192465367995135,27.55793073494644
Acai,88.50632422268927,6.36724092469799,33.23433753890927,3.041267773317896,27.401637173522182
Acai,71.7533346187916,4.655006164973884,27.67879457403216,3.5721655276380213,26.14848381100852
Acai,73.55259101184649,7.037764319033196,23.812856075639427,3.881531541502625,25.921029186345354
Acai,60.13926184780558,6.7602837667709075,23.08004074694115,7.0439652488743825,28.21668227104146
Soja,67.30224396327117,5.736047329043963,21.59889545461986,8.038813713813703,33.512074967635215
Acai,62.601679829772024,4.8606216873617285,35.74022846959156,7.434401855636235,29.23128637155043
Acai,61.712908590470136,6.092813035236281,26.92473330689193,7.9611513658365185,31.75439923638721
Acai,85.48013044639845,5.97859375334234,35.2568895664973,3.396991133006643,27.513721359260167
Acai,74.43610627809484,5.988776258647085,24.71565485723077,5.386106486598328,29.29506894182999
Soja,38.66471600354229,6.197008111610391,30.973842826329978,7.615338887028802,30.79091894969883
Soja,69.91475894833876,5.687754185697925,23.63067523793791,7.128808236519253,31.004397406439747
Acai,55.681913370402626,6.454919281431829,23.686291489724884,3.964077508271071,25.05378389306499
Acai,93.35274953960976,6.577597294611324,26.572133193483296,4.376194662226034,27.7491355814509
Soja,72.82449205941612,7.249881411197533,28.6801311285859,7.895681633811703,30.566350330429678
Acai,60.24873812464443,5.641553129609683,22.306317887949387,8.842802480142897,31.496117666710205
Acai,84.02961262775796,6.950338399516908,34.19684199201536,7.699787897736286,31.199682529068276
Acai,55.91701039540917,6.814880732935823,32.586948614397706,6.465790526066535,27.749896010015945
Soja,37.24474360456115,6.760523354062638,30.462071925039254,4.578675419465057,26.283283754809066
Acai,77.94178553652941,7.140470213764456,22.350613260400145,6.007653867754376,29.15459431925325
Acai,63.1498203707854,4.552657090099887,29.027369619995476,4.689696252633791,25.86341362682395
Acai,74.3357189743495,4.8160947667525695,36.73226573541372,8.45060731127625,31.63975011460751
Acai,53.60810063368565,7.2552792964362265,32.1182611892542,5.8535771509320496,25.446497711093908
Soja,77.02292921764572,6.38803935700882,33.02934751933416,7.9652273734012455,30.614323396133706
Soja,58.77370889379395,5.197125918285057,28.885254928900434,7.370944062969679,31.500446771383864
Acai,90.22953695035417,6.722712168456214,23.462263781308422,7.786393580089284,31.939039635931525
Soja,41.978094533348624,6.611319625455643,32.555199925455085,4.818770135671972,27.354806268495143
Acai,74.9170168411105,5.2959784126664005,27.470484449687845,7.543697869653005,32.451372535413995
Acai,56.26604170029178,6.031297467012696,27.647336055237705,7.90184344363102,30.718944984513477
Soja,68.49967765493054,7.7963548474508375,22.512238733886047,7.297940328376093,29.761407296311237
Acai,69.36923346444456,7.170423412188044,25.30003382137844,5.052645725181565,26.31853856133015
Acai,50.56733839890916,6.611571274902993,35.167740880668276,3.912291404546951,23.180641778685832
Soja,34.883605700319194,5.742044305229593,30.87150157293142,7.086707123789897,27.159620479197574
Soja,38.14672135407149,7.694162868322142,30.878864906227047,8.079086032141667,28.743428422824
Soja,71.13002803298292,6.517666036653398,28.51311272392337,6.073331524876047,30.26729560561572
Acai,77.08655439568092,4.52352477231575,30.124881023340464,7.409555084369365,30.366635902981738
Acai,80.05639994616322,7.392235249470325,31.707707595478983,4.579484079108067,27.433074675533486
Acai,83.44369394292215,6.742333219790082,30.307593132483284,3.902833626035985,28.12411271193744
Acai,93.01634730298937,7.4545752082874275,31.993824769832507,6.957035889907963,29.15775310646676
Acai,74.36334233064133,7.356665357092783,36.85091356982322,4.0256184145250895,25.320340012170934
Acai,63.92177230382519,5.166227612079962,31.339417403701823,4.969076896785672,27.422475467881828
Acai,74.37671655845018,6.304661637899472,30.44283945954712,8.38778788108673,32.36009736445447
Soja,77.07324043882626,6.202289182625978,30.996695336229216,8.90801843714705,32.21665827282953
Soja,50.980003121389494,7.212503744329245,29.880616632513142,7.792285149927448,31.235185298293338
Acai,76.71473560438423,6.1922220865005535,27.02122893159065,7.288519658663675,31.56618177358024
Acai,54.982426699684204,7.428041469837641,30.05011956082464,7.070999809755827,27.345915182329218
Acai,70.87696190097513,5.3838581890385795,34.015036773813094,4.957523508246881,28.21137153751778
Acai,94.13327046125431,5.370136595887311,25.14645735924734,6.179643521581397,30.076429837233462
Acai,60.77795764592921,4.726815121850253,30.910055090753534,6.46734667616453,27.67974627767586
Acai,73.46505600696153,6.843965567241915,24.747102523287193,4.274683663172838,26.349979052643043
Acai,85.75602254150857,5.597042244784114,28.65240165637315,8.426158649963144,34.42649139195165
Acai,64.85967791921739,7.287684160895562,32.81642060884076,8.173217841949132,29.671813453199057
Soja,55.81501741505977,7.803101044307045,30.71130398198642,6.968223666422486,29.284527445806056
Acai,62.16114614588525,6.9825189596196635,29.276229480842577,3.1422465218671105,23.386188027111064
Acai,89.50235351684184,5.929310959031374,26.337540060225052,8.936706785790339,34.47925927608452
Soja,59.544647159412094,5.855285506081541,24.30557199762369,7.904698250947149,32.849817133567846
Acai,64.14575509326868,6.432447664427748,30.613311092091415,5.797796477638913,28.6532631333243
Acai,68.43330027028544,4.500034904266099,37.982281792532646,8.490364395103335,30.549639941092607
Soja,45.717799053816336,5.5310314528302404,33.25678827445138,4.359938413361928,25.74409057175961
Acai,57.50870907644388,6.580854172421386,36.36670699132265,6.187764110105592,26.74890061503615
Soja,68.85734579637185,6.80155058130096,27.45762146012641,3.5316025780777034,27.13123330516258
Acai,74.24158090787213,6.257594365360557,33.21823351067958,5.440828805710341,27.818246127187503
Soja,68.08098076643589,6.0892468891959055,33.21306138798393,4.8331458639481415,28.159275760456303
Acai,88.95097155310485,5.4293635776272975,36.177494965011334,5.367433891913542,29.898548790813877
Soja,61.67018782552117,7.620735872320331,28.894099022625547,4.998011478349188,27.94039136935717
Soja,35.05613380613951,6.5770705469080575,30.002963863191567,6.620925999578729,28.696808696141023
Soja,47.040177012650894,7.004255409711939,25.055047646469294,6.330509695813717,28.881160465118263
Soja,44.046725484369034,6.051762676419791,26.32035503415605,7.9356859110820706,30.700788270177902
Soja,33.922819067113295,7.516694259337802,33.42224984090792,7.586235973330416,27.699017144513235
Soja,78.46512678095495,6.4890987416037085,31.967204732879516,8.236381502907612,31.650992435535148
Soja,46.89975784257679,6.628173330042788,30.53697455816156,8.41057195281254,32.11167864833746
Soja,35.853350821380296,5.773663056299607,33.01877441780033,3.38912156689781,23.596078333005952
Acai,78.66060428546345,4.612713271196722,31.2272383817241,8.067995454541347,31.886362186727865
